60.40173482812957,-7611.137917484389,4864993.257314751,2.7247572091633305
61.83747160175563,-7666.234719712921,4864918.324258662,2.53763440860215
0,0,0,0
0,0,0,0
15.725855568432486,-7313.728204580847,4864798.510947637,2.826347327592973
87.19831683777109,-7424.288475232449,4864876.541938253,0.28343583077224366
59.28556355722051,-7650.432323501629,4864924.293502786,0.7168188452927298
91.9741139186838,-7538.1224037232205,4864949.578900886,0.9347538159689407
79.85601495321146,-7650.870053215461,4864937.714061547,2.010527221574866
96.40739095753226,-7501.949412172921,4864854.37540042,1.733622803005937
155.3446162921981,-7367.170687373443,4864835.7725056,2.842764942301364
159.81244836089755,nan,nan,nan
119.33580949818348,-7651.119139358041,4864931.075635932,2.016146334256658
111.46682381200124,-7651.357764158921,4864929.874505771,1.995720789314721
139.2860399936997,-7502.404356522962,4864867.00984435,1.9493505339801867
129.04486788476999,-7503.199501188459,4864865.7671149215,2.009768548645736
135.01208816781244,-7600.681445609576,4864980.198105832,1.9580380948563154
326.78167191856164,-7591.2317231154675,4864983.063824543,1.9197857173247757
70.59600356171008,-7637.99510354493,4864959.25856119,2.084393235561074
78.75498887150275,-7638.986233394755,4864956.92337642,2.1236848137201068
94.091822151263,-7503.947359762333,4864848.65617375,2.2237796152220803
69.06749181616414,-7499.613774238656,4864853.586161022,2.219887118763758
154.89335737359372,-7641.198446053074,4864920.196592332,1.2068579730197206
154.89335737359372,-7641.215943818381,4864920.505769333,1.2248104862856517
90.43874468328156,-7643.187008995128,4864949.995525652,1.282854131346104
80.56917915627268,-7642.737450393922,4864950.790346551,1.296537609416168
160.6053499320561,-7610.547075586109,4864979.6923481515,1.178032370142045
144.51089554830608,-7611.1315330473,4864980.503057406,1.2195115339944478
157.20154043205716,-7644.302865023554,4864921.741322231,1.9024061190640564
157.20154043205716,-7644.039431260018,4864922.647611222,1.8851252156507028
103.07923374658414,-7631.278748670019,4864994.962222841,2.004014399694594
101.90776360662868,-7631.269108447668,4864995.484121859,2.0206703712702456
107.9122269443921,-7628.045901281024,4864991.846711766,1.1232113052937795
113.54710439607622,-7628.66625755716,4864991.313271475,1.1232949851328973
161.58051250776836,-7607.772714781463,4864977.655838307,1.7451478959833795
161.58979553880587,-7608.404794852479,4864977.21367937,1.7471703695778171
126.46944184416846,-7500.455753435145,4864885.405968053,1.37544742907211
114.44176244044067,-7494.148507343366,4864876.571981194,1.4581064036029456
93.5514460814704,-7665.703876510326,4864930.72818951,1.1632256839043114
96.11047013234624,-7665.333512098467,4864930.3162045255,1.2108614529063007
111.48027991862833,-7661.345059495551,4864930.410801991,1.8989326214272129
119.32354048432677,-7661.547831984599,4864931.168883319,1.868307565329065
141.86410583572572,-7626.66134970178,4864991.00412984,2.513452983899833
139.5334539086106,-7626.225703072335,4864990.818479816,2.4883070637766984
173.50369203238554,-7634.932108888899,4864919.568355182,2.395988922912756
199.33692284438604,-7630.4368741008475,4864919.971266012,2.2902689634850315
119.33161956743376,-7661.637134758062,4864934.333477776,2.4581654142917695
111.71803448033477,-7661.69017307692,4864933.732314494,2.407975839513847
125.86314712613105,-7639.294270530739,4864954.892328966,2.6781475569741113
131.29922297782267,-7638.964425105623,4864955.167104409,2.604132050412641
160.61468932447676,-7624.579131973883,4864980.188125247,1.957944909661219
